SEQN,FIAINTRP,INDHHINC,SDMVPSU,DMDMARTL,MIALANG,DMDHRAGE,AIALANG,FIALANG,RIDAGEYR,DMDHRBRN,DMDYRSUS,DMDHHSIZ,WTINT2YR,MIAPROXY,SDDSRVYR,DMDHRGND,DMDBORN,RIDEXPRG,SIAPROXY,FIAPROXY,MIAINTRP,RIDAGEMN,INDFMINC,DMDHSEDU,INDFMPIR,RIDSTATR,RIAGENDR,DMDEDUC3,RIDRETH1,SDMVSTRA,SIAINTRP,DMQMILIT,RIDEXMON,DMDEDUC2,RIDAGEEX,DMDSCHOL,DMDCITZN,WTMEC2YR,DMDHRMAR,SIALANG,DMDHREDU,SourceYear
23816.0,2.0,1.0,2.0,4.0,1.0,62.0,,1.0,62.0,1.0,,1.0,14149.761246,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,755.0,1.0,,0.38,2.0,2.0,,4.0,39.0,2.0,2.0,1.0,4.0,756.0,,1.0,15232.414766,4.0,1.0,4.0,2003
23828.0,2.0,4.0,2.0,1.0,1.0,69.0,,1.0,70.0,1.0,,2.0,59865.247246,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,841.0,4.0,4.0,1.23,2.0,2.0,,3.0,32.0,2.0,2.0,2.0,4.0,841.0,,1.0,60887.275361,1.0,1.0,1.0,2003
23878.0,2.0,10.0,1.0,1.0,1.0,60.0,,1.0,60.0,1.0,,4.0,11345.019018,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,721.0,10.0,4.0,3.53,2.0,1.0,,4.0,41.0,2.0,2.0,2.0,5.0,722.0,,1.0,13772.957093,1.0,1.0,5.0,2003
23879.0,2.0,6.0,1.0,1.0,1.0,68.0,,1.0,66.0,1.0,,2.0,52516.17879,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,798.0,6.0,4.0,2.81,2.0,2.0,,3.0,37.0,2.0,2.0,1.0,4.0,798.0,,1.0,59014.566736,1.0,1.0,3.0,2003
23883.0,2.0,3.0,1.0,3.0,1.0,60.0,,1.0,60.0,1.0,,1.0,14544.256742,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,721.0,3.0,,1.28,2.0,2.0,,4.0,43.0,2.0,2.0,1.0,2.0,722.0,,1.0,15092.552808,3.0,1.0,2.0,2003
23886.0,2.0,11.0,2.0,1.0,,51.0,,1.0,51.0,1.0,,2.0,86577.448535,,3.0,1.0,1.0,,2.0,2.0,,613.0,11.0,4.0,5.0,2.0,1.0,,3.0,35.0,2.0,2.0,1.0,4.0,613.0,,1.0,92889.60404,1.0,1.0,4.0,2003
23889.0,2.0,7.0,2.0,1.0,1.0,34.0,1.0,1.0,52.0,1.0,,2.0,67706.703361,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,629.0,7.0,,3.12,2.0,2.0,,3.0,30.0,2.0,2.0,2.0,2.0,630.0,,1.0,71773.050738,5.0,1.0,2.0,2003
23900.0,2.0,7.0,1.0,1.0,1.0,52.0,1.0,1.0,52.0,1.0,,2.0,114744.300061,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,632.0,7.0,3.0,3.3,2.0,1.0,,3.0,31.0,2.0,2.0,2.0,3.0,632.0,,1.0,114906.608235,1.0,1.0,3.0,2003
23904.0,2.0,10.0,2.0,1.0,1.0,51.0,1.0,1.0,51.0,1.0,,2.0,29974.791818,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,614.0,10.0,4.0,5.0,2.0,2.0,,4.0,37.0,2.0,2.0,2.0,4.0,615.0,,1.0,30898.47714,1.0,1.0,4.0,2003
23908.0,2.0,8.0,2.0,1.0,1.0,57.0,1.0,1.0,53.0,1.0,,2.0,67706.703361,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,638.0,8.0,4.0,4.16,2.0,2.0,,3.0,30.0,2.0,2.0,2.0,4.0,638.0,,1.0,68985.000292,1.0,1.0,2.0,2003
23914.0,2.0,2.0,2.0,2.0,1.0,81.0,,1.0,81.0,1.0,,1.0,21972.302987,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,977.0,2.0,,1.03,2.0,2.0,,3.0,34.0,2.0,2.0,2.0,2.0,978.0,,1.0,26051.77526,2.0,1.0,2.0,2003
23915.0,2.0,11.0,1.0,1.0,1.0,51.0,1.0,1.0,51.0,1.0,,4.0,80928.941608,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,621.0,11.0,5.0,5.0,2.0,1.0,,3.0,33.0,2.0,2.0,2.0,3.0,622.0,,1.0,84772.108428,1.0,1.0,3.0,2003
23917.0,2.0,6.0,1.0,3.0,1.0,70.0,,1.0,70.0,3.0,8.0,1.0,27959.868615,2.0,3.0,1.0,3.0,,2.0,2.0,2.0,843.0,6.0,,2.78,2.0,1.0,,2.0,35.0,2.0,2.0,1.0,5.0,845.0,,1.0,30452.373386,3.0,1.0,5.0,2003
23924.0,2.0,,1.0,1.0,2.0,71.0,,1.0,71.0,2.0,6.0,4.0,2170.29815,2.0,3.0,1.0,2.0,,2.0,2.0,2.0,863.0,5.0,3.0,1.98,2.0,1.0,,1.0,42.0,2.0,2.0,2.0,1.0,864.0,,1.0,2285.516176,1.0,2.0,1.0,2003
23932.0,2.0,11.0,2.0,1.0,1.0,69.0,,1.0,69.0,3.0,8.0,5.0,53459.780455,2.0,3.0,1.0,3.0,,2.0,2.0,2.0,828.0,11.0,3.0,3.4,2.0,1.0,,2.0,36.0,2.0,1.0,1.0,1.0,829.0,,1.0,53331.367094,1.0,1.0,1.0,2003
23947.0,2.0,99.0,2.0,2.0,1.0,57.0,,1.0,81.0,3.0,4.0,3.0,17417.021591,2.0,3.0,2.0,3.0,,2.0,2.0,1.0,979.0,99.0,,,2.0,2.0,,5.0,39.0,1.0,2.0,1.0,1.0,979.0,,1.0,21679.99118,2.0,1.0,5.0,2003
23951.0,2.0,7.0,1.0,1.0,1.0,51.0,1.0,1.0,53.0,1.0,,2.0,18049.390227,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,645.0,7.0,1.0,2.89,2.0,1.0,,1.0,40.0,2.0,1.0,1.0,1.0,646.0,,1.0,17840.671118,1.0,1.0,2.0,2003
23958.0,2.0,2.0,1.0,2.0,1.0,61.0,,1.0,61.0,1.0,,2.0,22902.920152,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,733.0,2.0,,0.78,2.0,2.0,,4.0,42.0,2.0,2.0,2.0,3.0,734.0,,1.0,24655.312062,2.0,1.0,3.0,2003
23966.0,2.0,5.0,2.0,2.0,1.0,83.0,,1.0,83.0,1.0,,1.0,16352.971884,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,1000.0,5.0,,2.15,2.0,2.0,,3.0,30.0,2.0,2.0,2.0,3.0,1001.0,,1.0,18727.96927,2.0,1.0,3.0,2003
23967.0,2.0,7.0,1.0,3.0,1.0,65.0,,1.0,65.0,2.0,8.0,1.0,3065.389202,2.0,3.0,2.0,2.0,,2.0,2.0,2.0,784.0,7.0,,4.01,2.0,2.0,,1.0,39.0,2.0,2.0,2.0,4.0,784.0,,1.0,3107.569358,3.0,1.0,4.0,2003
23969.0,2.0,8.0,2.0,1.0,1.0,75.0,,1.0,75.0,1.0,,2.0,42473.381395,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,900.0,8.0,4.0,3.71,2.0,1.0,,3.0,32.0,2.0,1.0,2.0,5.0,901.0,,1.0,47037.994025,1.0,1.0,5.0,2003
23973.0,2.0,8.0,1.0,1.0,1.0,72.0,,1.0,72.0,1.0,,3.0,42473.381395,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,864.0,8.0,4.0,3.28,2.0,1.0,,3.0,31.0,2.0,1.0,2.0,1.0,864.0,,1.0,44304.005185,1.0,1.0,1.0,2003
23978.0,2.0,8.0,1.0,1.0,1.0,37.0,,1.0,64.0,1.0,,7.0,4727.686937,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,770.0,3.0,2.0,0.83,2.0,2.0,,1.0,34.0,2.0,2.0,1.0,2.0,770.0,,1.0,4889.221005,1.0,1.0,2.0,2003
23979.0,2.0,8.0,2.0,1.0,1.0,61.0,1.0,1.0,57.0,1.0,,2.0,99870.567109,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,692.0,8.0,3.0,3.84,2.0,2.0,,3.0,32.0,2.0,2.0,2.0,3.0,693.0,,1.0,101756.115114,1.0,1.0,3.0,2003
23980.0,2.0,5.0,1.0,2.0,1.0,81.0,,1.0,81.0,1.0,,2.0,21972.302987,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,973.0,5.0,,1.76,2.0,2.0,,3.0,42.0,2.0,2.0,2.0,4.0,974.0,,1.0,25868.394888,2.0,1.0,4.0,2003
23985.0,2.0,2.0,2.0,3.0,1.0,66.0,,1.0,66.0,1.0,,1.0,23734.946376,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,794.0,2.0,,0.91,2.0,2.0,,3.0,29.0,2.0,2.0,2.0,4.0,795.0,,1.0,24753.196977,3.0,1.0,4.0,2003
23986.0,2.0,7.0,1.0,1.0,1.0,49.0,1.0,1.0,49.0,1.0,,2.0,20807.000928,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,599.0,7.0,1.0,3.3,2.0,2.0,,1.0,34.0,2.0,2.0,1.0,2.0,601.0,,1.0,20523.972594,1.0,1.0,2.0,2003
24002.0,2.0,7.0,1.0,1.0,1.0,39.0,,1.0,70.0,1.0,,3.0,33939.644267,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,840.0,7.0,,2.49,2.0,1.0,,3.0,29.0,2.0,1.0,2.0,3.0,840.0,,1.0,37587.136502,5.0,1.0,4.0,2003
24003.0,2.0,3.0,2.0,3.0,1.0,68.0,,1.0,68.0,1.0,,2.0,4547.035486,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,826.0,3.0,,1.12,2.0,2.0,,1.0,38.0,2.0,2.0,1.0,1.0,827.0,,1.0,4571.807903,3.0,1.0,1.0,2003
24005.0,2.0,2.0,1.0,3.0,1.0,59.0,1.0,1.0,59.0,1.0,,1.0,42343.360799,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,715.0,2.0,,1.0,2.0,1.0,,3.0,31.0,2.0,1.0,2.0,4.0,715.0,,1.0,42403.256354,3.0,1.0,4.0,2003
24018.0,2.0,11.0,2.0,1.0,1.0,66.0,,1.0,66.0,1.0,,4.0,40076.357227,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,800.0,11.0,4.0,5.0,2.0,1.0,,3.0,30.0,2.0,1.0,2.0,4.0,801.0,,1.0,40578.042881,1.0,1.0,4.0,2003
24024.0,2.0,3.0,2.0,5.0,1.0,82.0,,1.0,82.0,3.0,9.0,1.0,18412.206596,2.0,3.0,2.0,3.0,,2.0,2.0,2.0,990.0,3.0,,1.29,2.0,2.0,,3.0,35.0,2.0,2.0,1.0,1.0,991.0,,1.0,21347.872886,5.0,1.0,1.0,2003
24027.0,2.0,9.0,2.0,1.0,2.0,68.0,,1.0,68.0,3.0,8.0,3.0,17721.922931,2.0,3.0,2.0,3.0,,2.0,2.0,2.0,826.0,9.0,1.0,3.51,2.0,2.0,,4.0,36.0,2.0,2.0,1.0,1.0,827.0,,1.0,17373.55735,1.0,2.0,1.0,2003
24042.0,2.0,11.0,1.0,1.0,1.0,51.0,1.0,1.0,51.0,1.0,,2.0,85080.147597,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,616.0,11.0,4.0,5.0,2.0,1.0,,5.0,39.0,2.0,2.0,1.0,5.0,617.0,,1.0,91283.138457,1.0,1.0,5.0,2003
24043.0,2.0,11.0,2.0,2.0,1.0,79.0,,1.0,79.0,1.0,,1.0,13783.291491,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,950.0,11.0,,5.0,2.0,1.0,,3.0,37.0,2.0,2.0,2.0,2.0,951.0,,1.0,14549.065969,2.0,1.0,2.0,2003
24045.0,2.0,7.0,1.0,1.0,1.0,59.0,,1.0,72.0,1.0,,3.0,29956.396971,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,868.0,7.0,4.0,2.29,2.0,1.0,,3.0,33.0,2.0,1.0,2.0,4.0,869.0,,1.0,29844.651142,1.0,1.0,4.0,2003
24046.0,2.0,6.0,2.0,1.0,1.0,68.0,,1.0,68.0,1.0,,2.0,45255.775629,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,825.0,6.0,3.0,2.72,2.0,1.0,,3.0,33.0,2.0,2.0,2.0,4.0,827.0,,1.0,49355.851446,1.0,1.0,4.0,2003
24047.0,2.0,11.0,2.0,1.0,1.0,54.0,1.0,1.0,54.0,1.0,,2.0,111526.862525,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,655.0,11.0,4.0,5.0,2.0,1.0,,3.0,36.0,2.0,2.0,1.0,5.0,656.0,,1.0,119658.020362,1.0,1.0,5.0,2003
24068.0,2.0,7.0,2.0,2.0,2.0,40.0,,1.0,60.0,,9.0,7.0,4547.035486,2.0,3.0,2.0,2.0,,2.0,2.0,2.0,730.0,4.0,,1.08,2.0,2.0,,1.0,38.0,2.0,2.0,1.0,2.0,731.0,,1.0,4702.397114,5.0,1.0,,2003
24075.0,2.0,2.0,1.0,2.0,1.0,70.0,,1.0,70.0,1.0,,1.0,10584.551659,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,844.0,2.0,,0.67,2.0,1.0,,4.0,30.0,2.0,1.0,2.0,1.0,845.0,,1.0,11711.503142,2.0,1.0,1.0,2003
24088.0,2.0,3.0,2.0,1.0,1.0,78.0,,1.0,71.0,1.0,,2.0,47375.092384,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,855.0,3.0,2.0,1.12,2.0,2.0,,5.0,33.0,2.0,2.0,2.0,2.0,855.0,,1.0,56823.55985,1.0,1.0,2.0,2003
24106.0,2.0,11.0,2.0,1.0,,58.0,,1.0,50.0,3.0,,7.0,25588.083104,,3.0,1.0,1.0,2.0,2.0,2.0,,601.0,7.0,2.0,1.82,2.0,2.0,,4.0,41.0,2.0,2.0,2.0,2.0,603.0,,1.0,27719.549215,1.0,1.0,2.0,2003
24107.0,2.0,6.0,1.0,1.0,1.0,50.0,1.0,1.0,50.0,1.0,,3.0,42343.360799,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,606.0,6.0,5.0,1.89,2.0,1.0,,3.0,37.0,2.0,1.0,2.0,4.0,606.0,,1.0,43638.077566,1.0,1.0,4.0,2003
24119.0,2.0,9.0,2.0,1.0,1.0,61.0,,1.0,70.0,3.0,6.0,2.0,24974.090275,2.0,3.0,2.0,3.0,,2.0,2.0,2.0,850.0,9.0,5.0,4.8,2.0,1.0,,3.0,40.0,2.0,2.0,1.0,5.0,851.0,,1.0,27649.241125,1.0,1.0,4.0,2003
24123.0,2.0,10.0,1.0,1.0,1.0,78.0,,1.0,78.0,1.0,,2.0,32966.336603,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,941.0,10.0,4.0,5.0,2.0,1.0,,3.0,38.0,2.0,1.0,1.0,5.0,941.0,,1.0,35905.146954,1.0,1.0,5.0,2003
24126.0,2.0,2.0,2.0,2.0,2.0,77.0,,2.0,77.0,2.0,9.0,1.0,2209.219032,2.0,3.0,1.0,2.0,,2.0,2.0,2.0,927.0,2.0,,1.02,2.0,1.0,,1.0,40.0,2.0,2.0,1.0,1.0,928.0,,1.0,2144.76997,2.0,2.0,1.0,2003
24133.0,2.0,3.0,1.0,1.0,1.0,73.0,,1.0,75.0,1.0,,2.0,5179.156837,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,907.0,3.0,1.0,1.09,2.0,2.0,,1.0,34.0,2.0,2.0,1.0,1.0,908.0,,1.0,5223.655323,1.0,1.0,1.0,2003
24137.0,2.0,11.0,1.0,2.0,1.0,70.0,,1.0,70.0,1.0,,1.0,11615.849975,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,851.0,11.0,,5.0,2.0,1.0,,4.0,36.0,2.0,1.0,2.0,2.0,852.0,,1.0,14271.376478,2.0,1.0,2.0,2003
24138.0,,,2.0,1.0,1.0,53.0,,,64.0,,,2.0,64859.41591,2.0,3.0,1.0,1.0,,2.0,,2.0,777.0,,4.0,,2.0,2.0,,3.0,43.0,2.0,2.0,2.0,4.0,777.0,,1.0,70246.549128,1.0,1.0,,2003
24140.0,2.0,11.0,1.0,5.0,1.0,61.0,,1.0,61.0,1.0,,2.0,14117.835141,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,732.0,11.0,,5.0,2.0,2.0,,4.0,36.0,2.0,1.0,2.0,4.0,733.0,,1.0,16673.656915,5.0,1.0,4.0,2003
24147.0,2.0,11.0,1.0,5.0,1.0,54.0,1.0,1.0,51.0,1.0,,2.0,74108.766017,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,621.0,7.0,,4.45,2.0,2.0,,3.0,34.0,2.0,2.0,2.0,3.0,622.0,,1.0,80898.604144,3.0,1.0,3.0,2003
24159.0,2.0,10.0,2.0,6.0,1.0,83.0,,1.0,84.0,1.0,,2.0,14868.913884,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,1013.0,7.0,,3.76,2.0,1.0,,3.0,29.0,2.0,1.0,2.0,4.0,1014.0,,1.0,17145.068368,,1.0,4.0,2003
24168.0,2.0,4.0,2.0,3.0,1.0,66.0,,1.0,66.0,1.0,,6.0,15507.902026,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,801.0,3.0,,1.07,2.0,2.0,,4.0,31.0,2.0,2.0,2.0,1.0,802.0,,1.0,15203.058172,3.0,1.0,1.0,2003
24169.0,2.0,3.0,2.0,2.0,1.0,67.0,,1.0,67.0,1.0,,1.0,41887.216525,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,815.0,3.0,,1.5,2.0,2.0,,3.0,29.0,2.0,2.0,2.0,3.0,816.0,,1.0,43684.215883,2.0,1.0,3.0,2003
24175.0,2.0,11.0,2.0,1.0,1.0,53.0,1.0,1.0,55.0,1.0,,2.0,19441.72475,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,670.0,11.0,5.0,5.0,2.0,1.0,,1.0,37.0,2.0,1.0,2.0,5.0,670.0,,1.0,19729.250828,1.0,1.0,5.0,2003
24184.0,2.0,11.0,1.0,1.0,1.0,63.0,,1.0,63.0,3.0,8.0,2.0,20963.42329,2.0,3.0,1.0,3.0,,2.0,2.0,2.0,756.0,11.0,5.0,5.0,2.0,1.0,,4.0,42.0,2.0,2.0,2.0,5.0,757.0,,1.0,21491.096963,1.0,1.0,5.0,2003
24190.0,2.0,6.0,1.0,1.0,1.0,75.0,,1.0,75.0,1.0,,2.0,47006.538526,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,911.0,6.0,3.0,2.06,2.0,2.0,,3.0,38.0,2.0,2.0,1.0,3.0,912.0,,1.0,48974.690277,1.0,1.0,1.0,2003
24192.0,2.0,6.0,1.0,1.0,1.0,71.0,,1.0,71.0,1.0,,2.0,11477.305863,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,858.0,6.0,,2.15,2.0,1.0,,4.0,40.0,2.0,1.0,1.0,5.0,858.0,,1.0,11907.737105,1.0,1.0,5.0,2003
24194.0,2.0,12.0,2.0,1.0,1.0,59.0,1.0,1.0,59.0,1.0,,6.0,42149.101066,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,708.0,5.0,3.0,0.91,2.0,2.0,,3.0,31.0,2.0,2.0,2.0,3.0,709.0,,1.0,44195.466158,1.0,1.0,3.0,2003
24207.0,2.0,3.0,1.0,3.0,1.0,60.0,,1.0,60.0,1.0,,1.0,30449.649542,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,730.0,3.0,,1.34,2.0,1.0,,3.0,31.0,2.0,1.0,2.0,4.0,730.0,,1.0,30830.825712,3.0,1.0,4.0,2003
24208.0,2.0,9.0,1.0,1.0,1.0,85.0,,1.0,81.0,1.0,,2.0,19530.91646,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,979.0,9.0,3.0,5.0,2.0,2.0,,3.0,31.0,2.0,2.0,1.0,3.0,980.0,,1.0,22298.489672,1.0,1.0,4.0,2003
24219.0,1.0,6.0,2.0,3.0,,43.0,,2.0,58.0,2.0,3.0,5.0,25669.244882,,3.0,2.0,2.0,,2.0,2.0,,702.0,1.0,,0.16,2.0,1.0,,1.0,38.0,1.0,2.0,1.0,1.0,703.0,,2.0,26054.946345,2.0,1.0,3.0,2003
24221.0,2.0,4.0,2.0,1.0,1.0,75.0,,1.0,72.0,1.0,,2.0,54998.056128,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,871.0,4.0,4.0,1.32,2.0,2.0,,3.0,39.0,2.0,2.0,2.0,4.0,872.0,,1.0,55936.990856,1.0,1.0,3.0,2003
24243.0,2.0,5.0,2.0,1.0,1.0,48.0,1.0,1.0,52.0,1.0,,2.0,38870.751056,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,629.0,3.0,,1.56,2.0,1.0,,5.0,34.0,2.0,1.0,2.0,4.0,630.0,,1.0,38925.734533,,1.0,2.0,2003
24245.0,2.0,3.0,1.0,3.0,1.0,55.0,1.0,1.0,55.0,3.0,7.0,3.0,28164.040394,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,670.0,3.0,,0.85,2.0,2.0,,4.0,36.0,2.0,2.0,1.0,4.0,671.0,,2.0,29403.511138,3.0,1.0,4.0,2003
24247.0,2.0,1.0,1.0,2.0,,79.0,,1.0,79.0,1.0,,1.0,4289.956173,,3.0,2.0,1.0,,2.0,2.0,,949.0,1.0,,0.07,2.0,2.0,,1.0,34.0,2.0,2.0,1.0,1.0,951.0,,1.0,4326.814788,2.0,2.0,1.0,2003
24250.0,2.0,4.0,2.0,1.0,1.0,54.0,,1.0,61.0,3.0,,2.0,22915.483216,2.0,3.0,1.0,3.0,,2.0,2.0,2.0,740.0,4.0,1.0,1.36,2.0,2.0,,2.0,30.0,2.0,2.0,2.0,1.0,740.0,,1.0,23972.494889,1.0,1.0,3.0,2003
24261.0,2.0,4.0,1.0,1.0,1.0,60.0,,1.0,60.0,1.0,,2.0,27557.371977,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,726.0,4.0,4.0,1.34,2.0,1.0,,3.0,39.0,2.0,1.0,1.0,4.0,727.0,,1.0,27902.341908,1.0,1.0,4.0,2003
24264.0,2.0,6.0,1.0,1.0,1.0,54.0,1.0,1.0,54.0,1.0,,2.0,22420.209153,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,655.0,6.0,3.0,2.56,2.0,1.0,,4.0,41.0,2.0,2.0,2.0,3.0,657.0,,1.0,23164.878727,1.0,1.0,3.0,2003
24272.0,2.0,7.0,1.0,1.0,2.0,34.0,,1.0,67.0,2.0,4.0,7.0,4263.01167,2.0,3.0,2.0,2.0,,2.0,2.0,2.0,806.0,1.0,2.0,0.0,2.0,2.0,,1.0,40.0,2.0,2.0,1.0,1.0,807.0,,2.0,4408.668865,1.0,2.0,1.0,2003
24274.0,2.0,12.0,1.0,1.0,1.0,59.0,1.0,1.0,51.0,1.0,,2.0,25654.412399,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,621.0,10.0,4.0,5.0,2.0,2.0,,4.0,33.0,2.0,2.0,2.0,4.0,622.0,,1.0,26444.963483,1.0,1.0,4.0,2003
24277.0,2.0,8.0,2.0,1.0,1.0,62.0,,1.0,62.0,1.0,,2.0,27651.915299,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,746.0,8.0,5.0,4.0,2.0,1.0,,3.0,34.0,2.0,1.0,2.0,2.0,747.0,,1.0,30664.493032,1.0,1.0,2.0,2003
24295.0,2.0,3.0,1.0,3.0,1.0,60.0,,1.0,60.0,1.0,,1.0,3300.106301,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,726.0,3.0,,1.34,2.0,1.0,,1.0,34.0,2.0,2.0,1.0,3.0,726.0,,1.0,3576.900423,3.0,1.0,3.0,2003
24330.0,2.0,5.0,1.0,1.0,1.0,72.0,,1.0,72.0,1.0,,2.0,3238.02593,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,874.0,5.0,1.0,1.82,2.0,1.0,,1.0,34.0,2.0,2.0,1.0,1.0,874.0,,1.0,3409.928096,1.0,1.0,3.0,2003
24334.0,2.0,,1.0,2.0,1.0,79.0,,1.0,79.0,1.0,,1.0,16202.682125,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,950.0,13.0,,,2.0,2.0,,4.0,41.0,2.0,2.0,2.0,5.0,952.0,,1.0,16520.964925,2.0,1.0,5.0,2003
24340.0,2.0,12.0,1.0,1.0,1.0,54.0,1.0,1.0,54.0,1.0,,3.0,80928.941608,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,649.0,10.0,4.0,4.59,2.0,1.0,,3.0,33.0,2.0,2.0,2.0,4.0,650.0,,1.0,84772.108428,1.0,1.0,4.0,2003
24343.0,2.0,10.0,1.0,2.0,1.0,54.0,1.0,1.0,54.0,1.0,,3.0,20095.817637,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,648.0,7.0,,3.9,2.0,2.0,,1.0,34.0,2.0,2.0,1.0,3.0,649.0,,1.0,21588.583869,2.0,1.0,3.0,2003
24348.0,2.0,5.0,2.0,1.0,1.0,48.0,,1.0,65.0,3.0,2.0,4.0,11962.421405,2.0,3.0,2.0,3.0,,2.0,2.0,2.0,786.0,5.0,5.0,1.06,2.0,1.0,,4.0,42.0,2.0,2.0,1.0,5.0,787.0,,2.0,14522.489251,1.0,1.0,5.0,2003
24353.0,2.0,10.0,1.0,1.0,1.0,64.0,,1.0,64.0,1.0,,2.0,7749.832294,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,770.0,10.0,3.0,5.0,2.0,1.0,,1.0,39.0,2.0,1.0,2.0,4.0,771.0,,1.0,8399.844092,1.0,1.0,4.0,2003
24362.0,2.0,5.0,2.0,3.0,1.0,52.0,1.0,1.0,52.0,1.0,,3.0,29014.720053,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,627.0,5.0,,1.38,2.0,2.0,,4.0,43.0,2.0,2.0,1.0,4.0,628.0,,1.0,30108.0249,3.0,1.0,4.0,2003
24364.0,2.0,5.0,2.0,1.0,,68.0,,1.0,72.0,1.0,,2.0,4508.61027,,3.0,2.0,1.0,,2.0,2.0,,867.0,5.0,2.0,1.92,2.0,1.0,,1.0,40.0,2.0,1.0,1.0,2.0,868.0,,1.0,4467.569651,1.0,1.0,3.0,2003
24365.0,2.0,,2.0,1.0,1.0,77.0,,1.0,77.0,1.0,,2.0,38570.898597,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,935.0,12.0,1.0,,2.0,1.0,,3.0,34.0,2.0,2.0,2.0,1.0,936.0,,1.0,41991.721973,1.0,1.0,1.0,2003
24380.0,2.0,6.0,1.0,1.0,1.0,73.0,,1.0,77.0,1.0,9.0,2.0,43347.856671,2.0,3.0,1.0,3.0,,2.0,2.0,2.0,932.0,6.0,5.0,2.48,2.0,2.0,,3.0,35.0,2.0,2.0,1.0,5.0,933.0,,1.0,48663.586924,1.0,1.0,5.0,2003
24398.0,2.0,3.0,2.0,1.0,1.0,84.0,,1.0,84.0,1.0,,2.0,8285.990615,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,1014.0,3.0,2.0,1.12,2.0,1.0,,3.0,35.0,2.0,2.0,1.0,3.0,1015.0,,1.0,9146.502139,1.0,1.0,3.0,2003
24404.0,2.0,7.0,2.0,1.0,1.0,46.0,1.0,1.0,51.0,1.0,,2.0,76457.033222,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,615.0,7.0,3.0,2.88,2.0,2.0,,3.0,33.0,2.0,2.0,2.0,3.0,617.0,,1.0,83462.019368,1.0,1.0,3.0,2003
